X,X,X,X,S,X,X,X,X,S,X,X,X,X
X,E,E,E,E,X,X,X,X,E,E,E,E,X
X,E,W,W,E,X,T,T,X,E,W,W,E,X
X,E,W,W,E,X,T,T,X,E,W,W,E,X
X,E,E,E,E,X,T,T,X,E,E,E,E,X
X,X,X,X,X,X,T,T,X,X,X,X,X,X
X,X,E,E,X,X,T,T,X,X,E,E,X,X
S,X,X,X,X,1,E,E,2,X,X,X,X,S
X,T,T,T,T,E,W,W,E,T,T,T,T,X
X,T,T,T,T,E,W,W,E,T,T,T,T,X
X,X,X,X,X,E,E,E,E,X,X,X,X,X
X,X,E,E,X,X,T,T,X,X,E,E,X,X
S,X,X,X,X,X,T,T,X,X,X,X,X,S
X,E,E,E,E,X,T,T,X,E,E,E,E,X
X,E,W,W,E,X,T,T,X,E,W,W,E,X
X,E,W,W,E,X,T,T,X,E,W,W,E,X
X,E,E,E,E,X,X,X,X,E,E,E,E,X
X,X,X,X,S,X,X,X,X,S,X,X,X,X
