TREE,
TREE,
TREE,
TREE,
FREE,
FREE,
WALL,
WALL,
FREE,
FREE,
TREE,
TREE,
TREE,
TREE,
TREE

TREE,
TREE,
FREE,
EDIFICE,
WALL,
WALL,
WALL,
WALL,
EDIFICE,
FREE,
TREE,
TREE,
TREE,
TREE

TREE,
FREE,
EDIFICE,
ENEMY,
TREE,
TREE,
TREE,
TREE,
ENEMY,
EDIFICE,
FREE,
TREE,
TREE,
TREE

FREE,
EDIFICE,
FREE,
WALL,
TREE,
EDIFICE,
EDIFICE,
TREE,
WALL,
FREE,
EDIFICE,
FREE,
TREE,
FREE

EDIFICE,
FREE,
WALL,
WALL,
TREE,
EDIFICE,
EDIFICE,
TREE,
WALL,
WALL,
FREE,
EDIFICE,
FREE,
TREE

FREE,
EDIFICE,
FREE,
WALL,
TREE,
EDIFICE,
EDIFICE,
TREE,
WALL,
FREE,
EDIFICE,
FREE,
TREE,
TREE

TREE,
FREE,
EDIFICE,
ENEMY,
TREE,
TREE,
TREE,
TREE,
ENEMY,
EDIFICE,
FREE,
TREE,
TREE,
TREE

TREE,
TREE,
FREE,
EDIFICE,
FREE,
FREE,
FREE,
FREE,
EDIFICE,
FREE,
TREE,
TREE,
TREE,
TREE

TREE,
FREE,
EDIFICE,
ENEMY,
TREE,
TREE,
TREE,
TREE,
ENEMY,
EDIFICE,
FREE,
TREE,
TREE,
TREE

FREE,
EDIFICE,
FREE,
WALL,
TREE,
EDIFICE,
EDIFICE,
TREE,
WALL,
FREE,
EDIFICE,
FREE,
TREE,
FREE

EDIFICE,
FREE,
WALL,
WALL,
TREE,
EDIFICE,
EDIFICE,
TREE,
WALL,
WALL,
FREE,
EDIFICE,
FREE,
TREE

FREE,
EDIFICE,
FREE,
WALL,
TREE,
EDIFICE,
EDIFICE,
TREE,
WALL,
FREE,
EDIFICE,
FREE,
TREE,
TREE

TREE,
FREE,
EDIFICE,
ENEMY,
TREE,
TREE,
TREE,
TREE,
ENEMY,
EDIFICE,
FREE,
TREE,
TREE,
TREE

TREE,
TREE,
FREE,
EDIFICE,
FREE,
FREE,
FREE,
FREE,
EDIFICE,
FREE,
TREE,
TREE,
TREE,
TREE

TREE,
FREE,
TREE,
FREE,
FREE,
FREE,
FREE,
FREE,
FREE,
TREE,
FREE,
TREE,
TREE,
TREE

FREE,
TREE,
TREE,
TREE,
FREE,
FREE,
FREE,
FREE,
TREE,
TREE,
TREE,
FREE,
TREE,
FREE

TREE,
TREE,
TREE,
TREE,
TREE,
PLAYER,
FREE,
TREE,
TREE,
TREE,
TREE,
TREE,
FREE,
TREE

TREE,
TREE,
TREE,
TREE,
TREE,
TREE,
TREE,
TREE,
TREE,
TREE,
TREE,
TREE,
TREE,
